source,date,MWh
연료전지,2017-08-07,877.430288
태양광,2017-08-07,54.171077
폐기물,2017-08-07,297.649586
LNG,2017-08-08,83.59387
바이오가스,2017-08-08,102.1056
바이오매스,2017-08-08,0
연료전지,2017-08-08,881.306167
태양광,2017-08-08,36.747072
폐기물,2017-08-08,315.333622
LNG,2017-08-09,89.785947
바이오가스,2017-08-09,101.9424
바이오매스,2017-08-09,0
연료전지,2017-08-09,880.744869
태양광,2017-08-09,37.194809
폐기물,2017-08-09,309.697421
LNG,2017-08-10,80.276012
바이오가스,2017-08-10,97.248
바이오매스,2017-08-10,0
연료전지,2017-08-10,885.539421
태양광,2017-08-10,18.228312
폐기물,2017-08-10,323.205294
LNG,2017-08-11,76.718071
바이오가스,2017-08-11,101.9136
바이오매스,2017-08-11,0
연료전지,2017-08-11,880.766046
태양광,2017-08-11,52.685835
폐기물,2017-08-11,323.369252
LNG,2017-08-12,85.511214
바이오가스,2017-08-12,101.856
바이오매스,2017-08-12,0
연료전지,2017-08-12,880.16591
태양광,2017-08-12,51.851407
폐기물,2017-08-12,330.632392
LNG,2017-08-13,91.260049
바이오가스,2017-08-13,102.0912
바이오매스,2017-08-13,0
연료전지,2017-08-13,883.953953
태양광,2017-08-13,31.118005
폐기물,2017-08-13,351.333672
LNG,2017-08-14,75.123865
바이오가스,2017-08-14,102.2592
바이오매스,2017-08-14,0
연료전지,2017-08-14,886.705348
태양광,2017-08-14,18.086092
폐기물,2017-08-14,326.302845
LNG,2017-08-15,78.275373
바이오가스,2017-08-15,102.48
바이오매스,2017-08-15,2.81904
연료전지,2017-08-15,701.340183
태양광,2017-08-15,5.719279
폐기물,2017-08-15,293.499926
LNG,2017-08-16,67.779561
바이오가스,2017-08-16,103.2912
바이오매스,2017-08-16,9.43944
연료전지,2017-08-16,804.991699
태양광,2017-08-16,22.838463
폐기물,2017-08-16,321.515319
LNG,2017-08-17,56.688517
바이오가스,2017-08-17,104.6016
바이오매스,2017-08-17,1.21896
연료전지,2017-08-17,838.992666
태양광,2017-08-17,29.948793
폐기물,2017-08-17,312.067887
LNG,2017-08-18,68.623225
바이오가스,2017-08-18,93.0864
바이오매스,2017-08-18,0
연료전지,2017-08-18,767.233094
태양광,2017-08-18,32.197806
폐기물,2017-08-18,329.205811
LNG,2017-08-19,68.601738
바이오가스,2017-08-19,102.8208
바이오매스,2017-08-19,0
연료전지,2017-08-19,737.235172
태양광,2017-08-19,27.855463
폐기물,2017-08-19,337.907748
LNG,2017-08-20,72.145564
바이오가스,2017-08-20,105.0048
바이오매스,2017-08-20,0.00888
연료전지,2017-08-20,846.885589
태양광,2017-08-20,10.349514
폐기물,2017-08-20,351.323954
LNG,2017-08-21,68.72623
바이오가스,2017-08-21,104.7456
바이오매스,2017-08-21,0.084
연료전지,2017-08-21,885.981371
태양광,2017-08-21,29.150469
폐기물,2017-08-21,325.555672
LNG,2017-08-22,52.397633
바이오가스,2017-08-22,104.136
바이오매스,2017-08-22,0.03288
연료전지,2017-08-22,882.274671
태양광,2017-08-22,53.511894
폐기물,2017-08-22,318.637428
LNG,2017-08-23,54.944453
바이오가스,2017-08-23,96.8256
바이오매스,2017-08-23,0.162
연료전지,2017-08-23,882.673097
태양광,2017-08-23,25.975817
폐기물,2017-08-23,342.819762
LNG,2017-08-24,66.006593
바이오가스,2017-08-24,103.7712
바이오매스,2017-08-24,0.46128
연료전지,2017-08-24,882.515315
태양광,2017-08-24,12.39372
폐기물,2017-08-24,333.92866
LNG,2017-08-25,61.919689
바이오가스,2017-08-25,103.4592
바이오매스,2017-08-25,0.56688
연료전지,2017-08-25,843.026088
태양광,2017-08-25,53.923829
폐기물,2017-08-25,345.640973
LNG,2017-08-26,62.775476
바이오가스,2017-08-26,99.4032
바이오매스,2017-08-26,0.28032
연료전지,2017-08-26,868.499809
태양광,2017-08-26,66.93656
폐기물,2017-08-26,355.030469
LNG,2017-08-27,77.554335
바이오가스,2017-08-27,102.7008
바이오매스,2017-08-27,0.7224
연료전지,2017-08-27,887.683209
태양광,2017-08-27,27.744108
폐기물,2017-08-27,358.277929
LNG,2017-08-28,70.366731
바이오가스,2017-08-28,103.6704
바이오매스,2017-08-28,0.32736
연료전지,2017-08-28,874.191309
태양광,2017-08-28,17.314091
폐기물,2017-08-28,362.807655
LNG,2017-08-29,70.201353
바이오가스,2017-08-29,103.008
바이오매스,2017-08-29,0.00456
연료전지,2017-08-29,829.817853
태양광,2017-08-29,60.851528
폐기물,2017-08-29,353.331451
LNG,2017-08-30,82.010357
바이오가스,2017-08-30,100.9296
바이오매스,2017-08-30,0
연료전지,2017-08-30,831.070074
태양광,2017-08-30,27.052113
폐기물,2017-08-30,356.542944
LNG,2017-08-31,79.042821
바이오가스,2017-08-31,102.8352
바이오매스,2017-08-31,0
연료전지,2017-08-31,869.912629
태양광,2017-08-31,61.713746
폐기물,2017-08-31,337.422539
LNG,2017-09-01,81.579042
바이오가스,2017-09-01,102.6528
바이오매스,2017-09-01,0.00288
연료전지,2017-09-01,886.173599
태양광,2017-09-01,64.487203
폐기물,2017-09-01,237.086
LNG,2017-09-02,83.313212
바이오가스,2017-09-02,102.5712
바이오매스,2017-09-02,0
연료전지,2017-09-02,886.273515
태양광,2017-09-02,59.464092
폐기물,2017-09-02,302.823992
LNG,2017-09-03,76.854326
바이오가스,2017-09-03,102.4608
바이오매스,2017-09-03,0.00072
연료전지,2017-09-03,886.249031
태양광,2017-09-03,58.002532
폐기물,2017-09-03,367.675607
LNG,2017-09-04,69.432597
바이오가스,2017-09-04,102.4464
바이오매스,2017-09-04,0
연료전지,2017-09-04,886.122885
태양광,2017-09-04,50.747449
폐기물,2017-09-04,357.083748
LNG,2017-09-05,80.045043
바이오가스,2017-09-05,102.8544
바이오매스,2017-09-05,0.1416
연료전지,2017-09-05,888.615939
태양광,2017-09-05,14.000058
폐기물,2017-09-05,356.485429
LNG,2017-09-06,86.801679
바이오가스,2017-09-06,102.1536
바이오매스,2017-09-06,0.38544
연료전지,2017-09-06,888.390887
태양광,2017-09-06,16.591399
폐기물,2017-09-06,360.438676
LNG,2017-09-07,84.732226
바이오가스,2017-09-07,83.8704
바이오매스,2017-09-07,0.25176
연료전지,2017-09-07,887.29962
태양광,2017-09-07,38.204759
폐기물,2017-09-07,358.70264
LNG,2017-09-08,74.873426
바이오가스,2017-09-08,97.7952
바이오매스,2017-09-08,0.17832
연료전지,2017-09-08,884.854991
태양광,2017-09-08,55.983613
폐기물,2017-09-08,356.111101
LNG,2017-09-09,75.465387
바이오가스,2017-09-09,100.6176
바이오매스,2017-09-09,0.61896
연료전지,2017-09-09,884.933677
태양광,2017-09-09,46.097075
폐기물,2017-09-09,357.141731
LNG,2017-09-10,65.860929
바이오가스,2017-09-10,100.752
바이오매스,2017-09-10,1.05216
연료전지,2017-09-10,886.464975
태양광,2017-09-10,20.267811
폐기물,2017-09-10,363.178467
LNG,2017-09-11,60.133311
바이오가스,2017-09-11,87.2592
바이오매스,2017-09-11,0.70824
연료전지,2017-09-11,886.685238
태양광,2017-09-11,27.164996
폐기물,2017-09-11,353.56699
LNG,2017-09-12,58.183256
바이오가스,2017-09-12,80.1696
바이오매스,2017-09-12,0.60744
연료전지,2017-09-12,886.223278
태양광,2017-09-12,56.832414
폐기물,2017-09-12,353.196548
LNG,2017-09-13,61.111869
바이오가스,2017-09-13,80.3904
바이오매스,2017-09-13,0.1524
연료전지,2017-09-13,887.602681
태양광,2017-09-13,63.990725
폐기물,2017-09-13,361.64038
LNG,2017-09-14,68.852131
바이오가스,2017-09-14,80.0976
바이오매스,2017-09-14,0.01032
연료전지,2017-09-14,886.207383
태양광,2017-09-14,61.58396
폐기물,2017-09-14,361.115952
LNG,2017-09-15,68.696188
바이오가스,2017-09-15,85.7568
바이오매스,2017-09-15,0
연료전지,2017-09-15,886.711889
태양광,2017-09-15,58.250292
폐기물,2017-09-15,357.951905
LNG,2017-09-16,67.059765
바이오가스,2017-09-16,98.208
바이오매스,2017-09-16,0.12432
연료전지,2017-09-16,887.116686
태양광,2017-09-16,60.523204
폐기물,2017-09-16,360.435598
LNG,2017-09-17,77.772939
바이오가스,2017-09-17,97.752
바이오매스,2017-09-17,0.00048
연료전지,2017-09-17,887.248522
태양광,2017-09-17,56.945126
폐기물,2017-09-17,356.750263
LNG,2017-09-18,67.32223
바이오가스,2017-09-18,94.6032
바이오매스,2017-09-18,0
연료전지,2017-09-18,887.225788
태양광,2017-09-18,54.101755
폐기물,2017-09-18,352.421453
LNG,2017-09-19,73.530459
바이오가스,2017-09-19,100.4688
바이오매스,2017-09-19,0
연료전지,2017-09-19,887.241251
태양광,2017-09-19,19.730936
폐기물,2017-09-19,357.625208
LNG,2017-09-20,81.191354
바이오가스,2017-09-20,102.9552
바이오매스,2017-09-20,0
연료전지,2017-09-20,888.91028
태양광,2017-09-20,64.792678
폐기물,2017-09-20,368.888291
LNG,2017-09-21,66.73869
바이오가스,2017-09-21,103.992
바이오매스,2017-09-21,0.04896
연료전지,2017-09-21,888.600008
태양광,2017-09-21,60.973268
폐기물,2017-09-21,365.20987
LNG,2017-09-22,73.157295
바이오가스,2017-09-22,63.288
바이오매스,2017-09-22,0
연료전지,2017-09-22,887.720106
태양광,2017-09-22,50.406373
폐기물,2017-09-22,366.3506
LNG,2017-09-23,64.89336
바이오가스,2017-09-23,50.0352
바이오매스,2017-09-23,0
연료전지,2017-09-23,887.40169
태양광,2017-09-23,38.017535
폐기물,2017-09-23,324.447815
LNG,2017-09-24,78.183762
바이오가스,2017-09-24,46.1952
바이오매스,2017-09-24,0
연료전지,2017-09-24,886.935307
태양광,2017-09-24,34.768068
폐기물,2017-09-24,321.711099
LNG,2017-09-25,64.667069
바이오가스,2017-09-25,48.624
바이오매스,2017-09-25,0
연료전지,2017-09-25,885.667662
태양광,2017-09-25,50.706242
폐기물,2017-09-25,316.570352
LNG,2017-09-26,72.972883
바이오가스,2017-09-26,71.2464
바이오매스,2017-09-26,0
연료전지,2017-09-26,885.054331
태양광,2017-09-26,49.471452
폐기물,2017-09-26,325.428161
LNG,2017-09-27,68.523586
바이오가스,2017-09-27,95.16
바이오매스,2017-09-27,0
연료전지,2017-09-27,886.668134
태양광,2017-09-27,23.179489
폐기물,2017-09-27,217.568742
LNG,2017-09-28,66.388705
바이오가스,2017-09-28,101.9952
바이오매스,2017-09-28,0
연료전지,2017-09-28,887.92343
태양광,2017-09-28,59.23309
폐기물,2017-09-28,200.526921
LNG,2017-09-29,62.898731
바이오가스,2017-09-29,98.6592
바이오매스,2017-09-29,0
연료전지,2017-09-29,855.928636
태양광,2017-09-29,56.994455
폐기물,2017-09-29,261.125665
LNG,2017-09-30,62.122606
바이오가스,2017-09-30,102.4128
바이오매스,2017-09-30,0
연료전지,2017-09-30,863.863162
태양광,2017-09-30,42.514498
폐기물,2017-09-30,295.8348
LNG,2017-10-01,82.412955
바이오가스,2017-10-01,101.5008
바이오매스,2017-10-01,0
연료전지,2017-10-01,888.478839
태양광,2017-10-01,13.184233
폐기물,2017-10-01,297.6702
LNG,2017-10-02,70.151958
바이오가스,2017-10-02,102.0816
바이오매스,2017-10-02,0
연료전지,2017-10-02,886.655423
태양광,2017-10-02,57.628371
폐기물,2017-10-02,296.3502
LNG,2017-10-03,68.057405
바이오가스,2017-10-03,96.0336
바이오매스,2017-10-03,0
연료전지,2017-10-03,889.370337
태양광,2017-10-03,36.157975
폐기물,2017-10-03,299.1654
LNG,2017-10-04,82.422437
바이오가스,2017-10-04,95.0064
바이오매스,2017-10-04,0
연료전지,2017-10-04,889.966806
태양광,2017-10-04,55.716401
폐기물,2017-10-04,293.8428
LNG,2017-10-05,87.021689
바이오가스,2017-10-05,99.0768
바이오매스,2017-10-05,0
연료전지,2017-10-05,889.430365
태양광,2017-10-05,33.527247
폐기물,2017-10-05,286.503
LNG,2017-10-06,71.144458
바이오가스,2017-10-06,103.0272
바이오매스,2017-10-06,0
연료전지,2017-10-06,888.932469
태양광,2017-10-06,26.943733
폐기물,2017-10-06,282.4242
LNG,2017-10-07,61.279089
바이오가스,2017-10-07,102.408
바이오매스,2017-10-07,0
연료전지,2017-10-07,887.256065
태양광,2017-10-07,46.026164
폐기물,2017-10-07,207.087
LNG,2017-10-08,61.651816
바이오가스,2017-10-08,100.7424
바이오매스,2017-10-08,0
연료전지,2017-10-08,886.806081
태양광,2017-10-08,40.052207
폐기물,2017-10-08,181.671
LNG,2017-10-09,62.21048
바이오가스,2017-10-09,101.1168
바이오매스,2017-10-09,0
연료전지,2017-10-09,886.938042
태양광,2017-10-09,35.400625
폐기물,2017-10-09,207.0384
LNG,2017-10-10,63.770108
바이오가스,2017-10-10,91.2288
바이오매스,2017-10-10,0
연료전지,2017-10-10,887.074579
태양광,2017-10-10,16.651734
폐기물,2017-10-10,305.6898
LNG,2017-10-11,64.370096
바이오가스,2017-10-11,95.9376
바이오매스,2017-10-11,0
연료전지,2017-10-11,888.067247
태양광,2017-10-11,8.651293
폐기물,2017-10-11,319.6488
LNG,2017-10-12,66.281352
바이오가스,2017-10-12,96.7056
바이오매스,2017-10-12,0
연료전지,2017-10-12,849.58025
태양광,2017-10-12,11.03322
폐기물,2017-10-12,292.0998
LNG,2017-10-13,67.219284
바이오가스,2017-10-13,97.8048
바이오매스,2017-10-13,0
연료전지,2017-10-13,682.893229
태양광,2017-10-13,36.743842
폐기물,2017-10-13,305.052
LNG,2017-10-14,69.672464
바이오가스,2017-10-14,97.9584
바이오매스,2017-10-14,0
연료전지,2017-10-14,753.965974
태양광,2017-10-14,52.195948
폐기물,2017-10-14,304.9668
LNG,2017-10-15,86.053026
바이오가스,2017-10-15,97.992
바이오매스,2017-10-15,0
연료전지,2017-10-15,883.166809
태양광,2017-10-15,49.740735
폐기물,2017-10-15,294.8916
LNG,2017-10-16,76.313702
바이오가스,2017-10-16,97.3776
바이오매스,2017-10-16,0
연료전지,2017-10-16,889.27939
태양광,2017-10-16,34.605429
폐기물,2017-10-16,306.8286
LNG,2017-10-17,117.553968
바이오가스,2017-10-17,81.6048
바이오매스,2017-10-17,0
연료전지,2017-10-17,889.067087
태양광,2017-10-17,53.124732
폐기물,2017-10-17,297.525
LNG,2017-10-18,167.174762
바이오가스,2017-10-18,97.3152
바이오매스,2017-10-18,0
연료전지,2017-10-18,889.622006
태양광,2017-10-18,13.578239
폐기물,2017-10-18,298.401
LNG,2017-10-19,82.959426
바이오가스,2017-10-19,95.6976
바이오매스,2017-10-19,0
연료전지,2017-10-19,858.968333
태양광,2017-10-19,46.939506
폐기물,2017-10-19,292.899
LNG,2017-10-20,65.930984
바이오가스,2017-10-20,94.9344
바이오매스,2017-10-20,0
연료전지,2017-10-20,839.975427
태양광,2017-10-20,51.645798
폐기물,2017-10-20,296.6562
LNG,2017-10-21,91.375571
바이오가스,2017-10-21,96.648
바이오매스,2017-10-21,0
연료전지,2017-10-21,844.599419
태양광,2017-10-21,50.767354
폐기물,2017-10-21,305.3718
LNG,2017-10-22,121.785493
바이오가스,2017-10-22,96.2688
바이오매스,2017-10-22,0
연료전지,2017-10-22,851.460045
태양광,2017-10-22,45.424214
폐기물,2017-10-22,306.9036
LNG,2017-10-23,224.5758
바이오가스,2017-10-23,96.2352
바이오매스,2017-10-23,0
연료전지,2017-10-23,855.91752
태양광,2017-10-23,46.73844
폐기물,2017-10-23,306.852
LNG,2017-10-24,157.078448
바이오가스,2017-10-24,85.3056
바이오매스,2017-10-24,0
연료전지,2017-10-24,857.456798
태양광,2017-10-24,43.996363
폐기물,2017-10-24,313.3566
LNG,2017-10-25,77.079646
바이오가스,2017-10-25,79.9872
바이오매스,2017-10-25,0
연료전지,2017-10-25,857.533094
태양광,2017-10-25,48.751763
폐기물,2017-10-25,303.6564
LNG,2017-10-26,60.213818
바이오가스,2017-10-26,80.2656
바이오매스,2017-10-26,0
연료전지,2017-10-26,857.967832
태양광,2017-10-26,20.984287
폐기물,2017-10-26,272.3238
LNG,2017-10-27,88.054839
바이오가스,2017-10-27,83.424
바이오매스,2017-10-27,0
연료전지,2017-10-27,865.748506
태양광,2017-10-27,46.508904
폐기물,2017-10-27,236.016
LNG,2017-10-28,110.496624
바이오가스,2017-10-28,96.4464
바이오매스,2017-10-28,0
연료전지,2017-10-28,865.87384
태양광,2017-10-28,46.935991
폐기물,2017-10-28,232.9488
LNG,2017-10-29,236.261564
바이오가스,2017-10-29,98.9232
바이오매스,2017-10-29,0
연료전지,2017-10-29,870.040007
태양광,2017-10-29,41.565797
폐기물,2017-10-29,218.0232
LNG,2017-10-30,710.164546
바이오가스,2017-10-30,58.992
바이오매스,2017-10-30,0
연료전지,2017-10-30,866.168255
태양광,2017-10-30,52.468251
폐기물,2017-10-30,229.2192
LNG,2017-10-31,677.425157
바이오가스,2017-10-31,47.1936
바이오매스,2017-10-31,0
연료전지,2017-10-31,890.661356
태양광,2017-10-31,46.610782
폐기물,2017-10-31,233.8344
LNG,2017-11-01,533.054587
바이오가스,2017-11-01,47.8992
바이오매스,2017-11-01,0
연료전지,2017-11-01,920.223308
태양광,2017-11-01,15.298
폐기물,2017-11-01,238.608
LNG,2017-11-02,441.6096
바이오가스,2017-11-02,60.6384
바이오매스,2017-11-02,0
연료전지,2017-11-02,919.655835
태양광,2017-11-02,9.721269
폐기물,2017-11-02,233.6256
LNG,2017-11-03,459.369223
바이오가스,2017-11-03,101.5248
바이오매스,2017-11-03,0.00024
연료전지,2017-11-03,921.046275
태양광,2017-11-03,33.027874
폐기물,2017-11-03,227.8584
LNG,2017-11-04,677.540297
바이오가스,2017-11-04,104.6544
바이오매스,2017-11-04,0.00456
연료전지,2017-11-04,921.765044
태양광,2017-11-04,41.262793
폐기물,2017-11-04,218.8656
LNG,2017-11-05,696.150233
바이오가스,2017-11-05,104.5632
바이오매스,2017-11-05,0
연료전지,2017-11-05,921.853462
태양광,2017-11-05,38.39963
폐기물,2017-11-05,221.3496
LNG,2017-11-06,668.411289
바이오가스,2017-11-06,104.7168
바이오매스,2017-11-06,0
연료전지,2017-11-06,921.210295
태양광,2017-11-06,36.231946
폐기물,2017-11-06,218.9448
LNG,2017-11-07,656.029848
바이오가스,2017-11-07,104.8704
바이오매스,2017-11-07,0
연료전지,2017-11-07,920.523023
태양광,2017-11-07,22.394708
폐기물,2017-11-07,219.8664
LNG,2017-11-08,618.58089
바이오가스,2017-11-08,104.784
바이오매스,2017-11-08,0
연료전지,2017-11-08,920.435634
태양광,2017-11-08,40.496911
폐기물,2017-11-08,214.9416
LNG,2017-11-09,643.288339
바이오가스,2017-11-09,104.3808
바이오매스,2017-11-09,0.0012
연료전지,2017-11-09,916.540971
태양광,2017-11-09,45.207417
폐기물,2017-11-09,225.9144
LNG,2017-11-10,679.892321
바이오가스,2017-11-10,95.208
바이오매스,2017-11-10,0
연료전지,2017-11-10,880.156848
태양광,2017-11-10,11.386507
폐기물,2017-11-10,218.4624
LNG,2017-11-11,806.305273
바이오가스,2017-11-11,105.3984
바이오매스,2017-11-11,0
연료전지,2017-11-11,917.66105
태양광,2017-11-11,49.982941
폐기물,2017-11-11,184.9752
LNG,2017-11-12,775.957687
바이오가스,2017-11-12,105.4704
바이오매스,2017-11-12,0
연료전지,2017-11-12,920.595403
태양광,2017-11-12,39.888541
폐기물,2017-11-12,119.0952
LNG,2017-11-13,647.800542
바이오가스,2017-11-13,105.2016
바이오매스,2017-11-13,0
연료전지,2017-11-13,920.135458
태양광,2017-11-13,13.814949
폐기물,2017-11-13,190.5408
LNG,2017-11-14,644.806589
바이오가스,2017-11-14,105.264
바이오매스,2017-11-14,0
연료전지,2017-11-14,920.588238
태양광,2017-11-14,45.330345
폐기물,2017-11-14,200.628
LNG,2017-11-15,669.094447
바이오가스,2017-11-15,105.3792
바이오매스,2017-11-15,0
연료전지,2017-11-15,869.344035
